805999	33	273	intergenic	.	AP012548.1_2668,AP012548.1_2669,CP001487.1_1656,CP142614.1_2387,CP142614.1_2388,CP142623.1_3953,CP142623.1_3954
806	127677	127770	159194	mRNA	CP142614.1_2419,CP142614.1_2420,CP142623.1_3921
806	127677	127770	159217	gene	CP142614.1_2419,CP142614.1_2420,CP142623.1_3921
806160	2909	3140	intergenic	.	AP012548.1_136,CP142614.1_4075,CP142614.1_4076,CP142623.1_2274,CP142623.1_2275
806291	710	793	intergenic	.	AP012548.1_1756,CP003000.1_896,CP142623.1_657
806668	259	604	intergenic	.	AP012548.1_4160,AP012548.1_4161,CP001429.2_4206,CP142614.1_3883,CP142614.1_3884,CP142614.1_3885,CP142623.1_2465,CP142623.1_2466,CP142623.1_2467
806821	50614	51049	intergenic	.	AP012548.1_3938,AP012548.1_3939,AP012548.1_4044,CP001429.2_4084,CP001487.1_286,CP001487.1_392,CP142614.1_3662,CP142614.1_3663,CP142614.1_3767,CP142623.1_2582,CP142623.1_2583,CP142623.1_2687,CP142623.1_2688
806899	5419	5726	intergenic	.	CP142614.1_3352,CP142614.1_805,CP142623.1_3003
806942	715	1397	2091	gene	AP012548.1_2530,AP012548.1_2532,AP012548.1_2533,AP012548.1_3293,CP001487.1_1037,CP001487.1_1836,CP003000.1_2280,CP142614.1_2250,CP142614.1_2251,CP142614.1_3023,CP142614.1_3819,CP142623.1_2530,CP142623.1_3331,CP142623.1_4090,CP142623.1_4091
806942	715	1397	2091	mRNA	AP012548.1_2530,AP012548.1_2532,AP012548.1_2533,AP012548.1_3293,CP001487.1_1037,CP001487.1_1836,CP003000.1_2280,CP142614.1_2250,CP142614.1_2251,CP142614.1_3023,CP142614.1_3819,CP142623.1_2530,CP142623.1_3331,CP142623.1_4090,CP142623.1_4091
806942	715	1397	976	CDS	AP012548.1_2530,AP012548.1_2532,AP012548.1_2533,AP012548.1_3293,CP001487.1_1037,CP001487.1_1836,CP003000.1_2280,CP142614.1_2250,CP142614.1_2251,CP142614.1_3023,CP142614.1_3819,CP142623.1_2530,CP142623.1_3331,CP142623.1_4090,CP142623.1_4091
806942	715	1397	976	exon	AP012548.1_2530,AP012548.1_2532,AP012548.1_2533,AP012548.1_3293,CP001487.1_1037,CP001487.1_1836,CP003000.1_2280,CP142614.1_2250,CP142614.1_2251,CP142614.1_3023,CP142614.1_3819,CP142623.1_2530,CP142623.1_3331,CP142623.1_4090,CP142623.1_4091
807096	3761	4022	intergenic	.	AP012548.1_4001,CP142614.1_3723,CP142614.1_3724,CP142623.1_2625
807191	918	1103	intergenic	.	AP012548.1_936,CP142614.1_654,CP142623.1_1477,CP142623.1_1478
807194	3858	4108	5568	mRNA	AP012548.1_2159,AP012548.1_2194,CP001429.2_2206,CP142614.1_1876,CP142614.1_1911,CP142623.1_217,CP142623.1_218,CP142623.1_253
807194	3858	4108	5640	gene	AP012548.1_2159,AP012548.1_2194,CP001429.2_2206,CP142614.1_1876,CP142614.1_1911,CP142623.1_217,CP142623.1_218,CP142623.1_253
807196	10211	10359	intergenic	.	AP012548.1_1530,CP142614.1_1247,CP142623.1_881
807354	4206	4324	intergenic	.	AP012548.1_401,AP012548.1_402,CP142614.1_119,CP142623.1_2007
807354	4628	4735	intergenic	.	AP012548.1_401,CP142614.1_118,CP142614.1_119,CP142623.1_2008
807683	40941	41098	intergenic	.	AP012548.1_3348,CP142614.1_3078,CP142623.1_3276
807694	3307	3618	intergenic	.	AP012548.1_3856,AP012548.1_3857,AP012548.1_3858,CP001429.2_3896,CP001487.1_473,CP142614.1_3580,CP142614.1_3581,CP142623.1_2768,CP142623.1_2769,CP142623.1_2770
807726	1586	1692	intergenic	.	AP012548.1_3983,CP001487.1_347,CP003000.1_3693,CP142614.1_3706,CP142623.1_2643
807775	3753	4005	intergenic	.	AP012548.1_2656,CP142614.1_2374,CP142614.1_2375,CP142623.1_3966,CP142623.1_3967
807775	4315	4393	intergenic	.	AP012548.1_2655,CP001487.1_1669,CP142614.1_2374,CP142623.1_3967
808093	5002	5129	intergenic	.	AP012548.1_816,CP001487.1_3531,CP142614.1_534,CP142623.1_1598
808105	5460	5554	intergenic	.	AP012548.1_2208
808135	1541	1710	intergenic	.	AP012548.1_2303,CP001487.1_2063,CP142614.1_2021,CP142623.1_108
808203	497	664	intergenic	.	CP142614.1_4022,CP142623.1_2328
808225	42100	42178	intergenic	.	AP012548.1_2026,CP001429.2_2034,CP142614.1_1742
808264	3364	3593	intergenic	.	AP012548.1_2605,CP142614.1_2324,CP142614.1_2325,CP142623.1_4016,CP142623.1_4017
808342	651	937	intergenic	.	AP012548.1_2585,AP012548.1_2586,CP142614.1_2304,CP142614.1_2305,CP142614.1_2306,CP142623.1_4035,CP142623.1_4036,CP142623.1_4037
808350	3210	3300	intergenic	.	AP012548.1_2516,CP001487.1_1852,CP142614.1_2234
808444	2141	2290	intergenic	.	AP012548.1_3517,CP001429.2_3561,CP142614.1_3245,CP142614.1_3246,CP142623.1_3109
808544	388173	388323	intergenic	.	AP012548.1_2814,CP001487.1_1511,CP003000.1_2603,CP142614.1_2543,CP142623.1_3809
808548	3105	3249	intergenic	.	CP142614.1_126
808585	5149	5423	intergenic	.	AP012548.1_1591,AP012548.1_988,CP001429.2_3868,CP003000.1_3584,CP142614.1_1308,CP142614.1_3553,CP142614.1_706,CP142623.1_821
808599	31622	31828	intergenic	.	AP012548.1_1910,CP001487.1_2747,CP142614.1_1335,CP142614.1_1626,CP142623.1_503,CP142623.1_793
808646	16289	16606	intergenic	.	AP012548.1_1206,AP012548.1_1207,AP012548.1_2294,AP012548.1_2295,CP001429.2_2309,CP001487.1_2071,CP001487.1_2072,CP001487.1_3158,CP003000.1_2053,CP142614.1_2011,CP142614.1_2012,CP142614.1_924,CP142623.1_117,CP142623.1_118,CP142623.1_1205
808650	5621	5713	intergenic	.	AP012548.1_3081,CP142614.1_2809,CP142623.1_3541
808690	2613	2811	intergenic	.	AP012548.1_2669,AP012548.1_2670,CP142614.1_2389,CP142623.1_3952
808779	1556	1645	intergenic	.	CP003000.1_1385
808780	1856	1968	intergenic	.	AP012548.1_1302,AP012548.1_1303,CP001487.1_3062,CP003000.1_1280,CP142614.1_1020,CP142623.1_1109
808840	3316	3435	intergenic	.	AP012548.1_3280,CP142614.1_3009,CP142614.1_3010,CP142623.1_3344
808841	2945	3060	intergenic	.	AP012548.1_1918,CP142623.1_495
808841	3348	3525	intergenic	.	AP012548.1_1916,CP001487.1_2448,CP142614.1_1632,CP142623.1_497
808856	1674	2049	intergenic	.	AP012548.1_3169,AP012548.1_3170,AP012548.1_3171,CP142614.1_2898,CP142614.1_2899,CP142623.1_3449,CP142623.1_3450
808876	1249	1542	intergenic	.	AP012548.1_1370,AP012548.1_1371,CP142614.1_1088,CP142623.1_1040,CP142623.1_1041
808919	3516	3684	intergenic	.	AP012548.1_1299,CP142614.1_1016,CP142623.1_1113
808927	1556	1795	intergenic	.	AP012548.1_133,CP142614.1_4072,CP142614.1_4073,CP142623.1_2277,CP142623.1_2278
809038	3582	3664	intergenic	.	AP012548.1_2120
809134	19793	19869	intergenic	.	CP142614.1_2412
809165	15774	15974	intergenic	.	AP012548.1_3899,AP012548.1_3900,AP012548.1_918,CP001487.1_431,CP142614.1_3623,CP142614.1_636,CP142623.1_1495,CP142623.1_2726,CP142623.1_2727
809302	2305	2554	22391	mRNA	AP012548.1_1188,CP001487.1_3177,CP142614.1_905,CP142623.1_1224
809302	2305	2554	22432	gene	AP012548.1_1188,CP001487.1_3177,CP142614.1_905,CP142623.1_1224
809308	7783	8109	intergenic	.	AP012548.1_1002,AP012548.1_1003,AP012548.1_1004,CP001429.2_992,CP001487.1_3363,CP142614.1_721,CP142614.1_722,CP142614.1_723,CP142623.1_1408,CP142623.1_1409,CP142623.1_1410
809314	6150	6292	intergenic	.	AP012548.1_303,CP142614.1_19,CP142623.1_2106
809338	4339	4441	intergenic	.	AP012548.1_2274,CP001429.2_2288,CP001487.1_2092,CP142614.1_1991,CP142623.1_138
809351	61560	61737	intergenic	.	AP012548.1_2006,AP012548.1_498,CP001429.2_503,CP001487.1_3853,CP142614.1_1721,CP142614.1_217,CP142623.1_1910,CP142623.1_407
809389	101676	101795	intergenic	.	AP012548.1_129,CP142623.1_2281
809460	5331	5535	intergenic	.	AP012548.1_3327,CP142614.1_3056,CP142614.1_3057,CP142623.1_3297
809564	5339	5453	intergenic	.	AP012548.1_2368,CP142623.1_44
809633	1265	1385	intergenic	.	CP142614.1_2901
809648	3498	3674	intergenic	.	AP012548.1_3936,CP142614.1_1062,CP142614.1_3660,CP142614.1_4111,CP142623.1_2239,CP142623.1_2690
809648	36966	37066	intergenic	.	AP012548.1_788,CP142614.1_505,CP142623.1_1626
809659	46022	46220	intergenic	.	CP142614.1_640,CP142614.1_641,CP142623.1_1490,CP142623.1_1491
809671	32410	32702	intergenic	.	AP012548.1_430,AP012548.1_431,AP012548.1_914,AP012548.1_915,CP001429.2_435,CP001429.2_922,CP001487.1_3432,CP142614.1_149,CP142614.1_632,CP142623.1_1499,CP142623.1_1977,CP142623.1_1978
809674	19738	19988	intergenic	.	AP012548.1_1605,AP012548.1_1606,CP142614.1_1321,CP142614.1_1322,CP142614.1_1323,CP142623.1_806,CP142623.1_807
809675	56153	56547	56778	gene	AP012548.1_3262,CP142614.1_2991,CP142614.1_3361,CP142623.1_3363
809675	56153	56547	56778	mRNA	AP012548.1_3262,CP142614.1_2991,CP142614.1_3361,CP142623.1_3363
809742	3341	3524	intergenic	.	CP001487.1_16,CP142614.1_4035,CP142614.1_4036,CP142623.1_2315
809874	3673	3911	intergenic	.	AP012548.1_2823,AP012548.1_2824,CP142614.1_2552,CP142614.1_2553,CP142623.1_1483,CP142623.1_3799
809891	1698	1917	intergenic	.	AP012548.1_1231,AP012548.1_1232,CP142614.1_948,CP142614.1_949,CP142623.1_1179,CP142623.1_1180
81	274813	274972	intergenic	.	AP012548.1_1571,CP142614.1_1287,CP142614.1_1288,CP142623.1_840,CP142623.1_841
810144	9987	10114	intergenic	.	AP012548.1_3281,CP142614.1_3011
810183	1678	1811	intergenic	.	AP012548.1_2923
810230	6280	6438	intergenic	.	AP012548.1_2644,AP012548.1_2645,CP142614.1_2364,CP142623.1_3977
810257	3534	3628	intergenic	.	CP142623.1_4103
810275	20076	20162	intergenic	.	AP012548.1_170
810374	2119	2242	intergenic	.	AP012548.1_1049,CP142614.1_768,CP142623.1_1363
810583	3512	3783	intergenic	.	AP012548.1_2817,AP012548.1_2818,AP012548.1_2819,CP142614.1_2547,CP142614.1_2548,CP142623.1_3804,CP142623.1_3805
810611	3034	3272	intergenic	.	AP012548.1_1620,AP012548.1_3287,CP142614.1_1336,CP142614.1_3016,CP142623.1_3337,CP142623.1_3338,CP142623.1_792
810652	1285	1366	intergenic	.	CP001487.1_1020,CP142623.1_3314
810715	3937	4048	intergenic	.	AP012548.1_1832,CP142614.1_1548,CP142623.1_580
810715	4326	4480	intergenic	.	AP012548.1_1833,CP001429.2_1840,CP001487.1_2531,CP003000.1_819,CP142614.1_1549,CP142623.1_579,CP142623.1_580
810748	21	102	intergenic	.	CP142614.1_2934,CP142623.1_3415
810767	680	771	intergenic	.	CP142623.1_486
810892	1246	1461	1703	gene	AP012548.1_3746,CP001487.1_586,CP001487.1_587,CP003000.1_3499,CP142614.1_3468,CP142614.1_3469,CP142623.1_2879,CP142623.1_2880
810892	1246	1461	1703	mRNA	AP012548.1_3746,CP001487.1_586,CP001487.1_587,CP003000.1_3499,CP142614.1_3468,CP142614.1_3469,CP142623.1_2879,CP142623.1_2880
810915	1089	1179	intergenic	.	CP142614.1_3356,CP142623.1_2999
810920	5398	5641	intergenic	.	AP012548.1_3821,AP012548.1_3822,CP001429.2_3860,CP001487.1_509,CP142614.1_3545,CP142614.1_3546,CP142623.1_2804,CP142623.1_2805
810931	5122	5269	intergenic	.	AP012548.1_3302,CP142614.1_3031,CP142614.1_3032,CP142623.1_3322
811051	7427	7523	intergenic	.	AP012548.1_1149,CP142614.1_868,CP142623.1_1262
811164	8092	8266	11072	mRNA	AP012548.1_67,AP012548.1_68,CP142614.1_4007,CP142614.1_4008,CP142623.1_2342,CP142623.1_2343
811164	8092	8266	11092	gene	AP012548.1_67,AP012548.1_68,CP142614.1_4007,CP142614.1_4008,CP142623.1_2342,CP142623.1_2343
811310	6685	6934	intergenic	.	AP012548.1_3065,CP142614.1_2793,CP142614.1_2794
811326	8709	8796	9458	mRNA	AP012548.1_904,CP142614.1_622,CP142623.1_1510
811326	8709	8796	9826	gene	AP012548.1_904,CP142614.1_622,CP142623.1_1510
811353	4765	4996	intergenic	.	AP012548.1_3965,AP012548.1_733,CP001487.1_365,CP142614.1_3688,CP142614.1_451,CP142623.1_1681,CP142623.1_2661
811411	7679	7825	intergenic	.	AP012548.1_1980,CP001487.1_2385,CP142614.1_1696,CP142623.1_432
811446	74917	75049	106580	mRNA	AP012548.1_490,CP142614.1_208,CP142623.1_1918
811446	74917	75049	107528	gene	AP012548.1_490,CP142614.1_208,CP142623.1_1918
811571	1306	1414	intergenic	.	AP012548.1_2842,CP001429.2_2875,CP001487.1_1484,CP142614.1_2571,CP142623.1_3780
811576	8668	8836	intergenic	.	AP012548.1_2153,AP012548.1_2154,CP001487.1_2213,CP142614.1_1870,CP142623.1_258,CP142623.1_259
811609	5152	5277	intergenic	.	AP012548.1_589,CP001429.2_1432,CP142614.1_1142,CP142614.1_306,CP142623.1_1825,CP142623.1_987
811629	7669	7845	intergenic	.	AP012548.1_1584,AP012548.1_1585,CP142614.1_1301,CP142623.1_827,CP142623.1_828
811636	8415	8538	intergenic	.	AP012548.1_318,CP142614.1_34,CP142623.1_2091
811718	5020	5274	intergenic	.	AP012548.1_51,AP012548.1_776,CP001487.1_3571,CP142614.1_1939,CP142614.1_3991,CP142614.1_494,CP142623.1_1638,CP142623.1_190,CP142623.1_2359
811737	2793	3006	4554	mRNA	AP012548.1_3928,AP012548.1_3929,CP001487.1_402,CP142614.1_3652,CP142623.1_2697,CP142623.1_2698
811737	2793	3006	4576	gene	AP012548.1_3928,AP012548.1_3929,CP001487.1_402,CP142614.1_3652,CP142623.1_2697,CP142623.1_2698
811765	4336	4653	intergenic	.	AP012548.1_1529,CP142614.1_1245,CP142614.1_1246,CP142623.1_882,CP142623.1_883
811766	186510	186653	intergenic	.	CP001429.2_3102,CP001487.1_1263,CP142623.1_3557
811832	3914	4272	intergenic	.	AP012548.1_4107,AP012548.1_4108,AP012548.1_4109,CP001487.1_222,CP003000.1_3817,CP142614.1_3830,CP142614.1_3831,CP142614.1_3832,CP142623.1_2518,CP142623.1_2519
811849	79559	79993	85743	gene	AP012548.1_255,CP142614.1_4194,CP142623.1_1804,CP142623.1_1805,CP142623.1_2154,CP142623.1_2155
811849	79559	79993	85743	mRNA	AP012548.1_255,CP142614.1_4194,CP142623.1_1804,CP142623.1_1805,CP142623.1_2154,CP142623.1_2155
811860	9359	9500	intergenic	.	AP012548.1_3258,CP001429.2_3294,CP142614.1_2987,CP142614.1_2988,CP142623.1_3366
811908	315	456	intergenic	.	AP012548.1_3633,CP142614.1_3362,CP142623.1_2993
811961	3350	3595	intergenic	.	AP012548.1_3404,AP012548.1_817,CP001487.1_926,CP142614.1_3134,CP142614.1_535,CP142623.1_1596,CP142623.1_1597,CP142623.1_3220
811980	1167	1304	intergenic	.	AP012548.1_1697,AP012548.1_1698,CP001487.1_2668,CP142614.1_1413,CP142614.1_1414,CP142623.1_715,CP142623.1_716
812024	4609	4811	intergenic	.	AP012548.1_2424,CP001487.1_1943,CP003000.1_2180,CP142614.1_2143,CP142623.1_4198
812037	1245	1249	intergenic	.	AP012548.1_4011,AP012548.1_4012,CP001429.2_4051,CP001487.1_320,CP142614.1_3734,CP142614.1_3735,CP142623.1_2614,CP142623.1_2615
812037	1245	1657	1252	start_codon	AP012548.1_4011,AP012548.1_4012,CP001429.2_4051,CP001487.1_320,CP142614.1_3734,CP142614.1_3735,CP142623.1_2614,CP142623.1_2615
812037	1245	1657	1688	CDS	AP012548.1_4011,AP012548.1_4012,CP001429.2_4051,CP001487.1_320,CP142614.1_3734,CP142614.1_3735,CP142623.1_2614,CP142623.1_2615
812037	1245	1657	1688	exon	AP012548.1_4011,AP012548.1_4012,CP001429.2_4051,CP001487.1_320,CP142614.1_3734,CP142614.1_3735,CP142623.1_2614,CP142623.1_2615
812037	1245	1657	2169	gene	AP012548.1_4011,AP012548.1_4012,CP001429.2_4051,CP001487.1_320,CP142614.1_3734,CP142614.1_3735,CP142623.1_2614,CP142623.1_2615
812037	1245	1657	2169	mRNA	AP012548.1_4011,AP012548.1_4012,CP001429.2_4051,CP001487.1_320,CP142614.1_3734,CP142614.1_3735,CP142623.1_2614,CP142623.1_2615
812059	2057	2111	intergenic	.	AP012548.1_1092,AP012548.1_2071,CP001429.2_1081,CP001487.1_2295,CP142614.1_1788,CP142614.1_811,CP142623.1_1320,CP142623.1_340,CP142623.1_341
812059	2057	2399	2117	polyA_signal_sequence	AP012548.1_1092,AP012548.1_2071,CP001429.2_1081,CP001487.1_2295,CP142614.1_1788,CP142614.1_811,CP142623.1_1320,CP142623.1_340,CP142623.1_341
812059	2057	2399	2165	stop_codon	AP012548.1_1092,AP012548.1_2071,CP001429.2_1081,CP001487.1_2295,CP142614.1_1788,CP142614.1_811,CP142623.1_1320,CP142623.1_340,CP142623.1_341
812059	2057	2399	2412	CDS	AP012548.1_1092,AP012548.1_2071,CP001429.2_1081,CP001487.1_2295,CP142614.1_1788,CP142614.1_811,CP142623.1_1320,CP142623.1_340,CP142623.1_341
812059	2057	2399	2412	exon	AP012548.1_1092,AP012548.1_2071,CP001429.2_1081,CP001487.1_2295,CP142614.1_1788,CP142614.1_811,CP142623.1_1320,CP142623.1_340,CP142623.1_341
812059	2057	2399	2791	gene	AP012548.1_1092,AP012548.1_2071,CP001429.2_1081,CP001487.1_2295,CP142614.1_1788,CP142614.1_811,CP142623.1_1320,CP142623.1_340,CP142623.1_341
812059	2057	2399	2791	mRNA	AP012548.1_1092,AP012548.1_2071,CP001429.2_1081,CP001487.1_2295,CP142614.1_1788,CP142614.1_811,CP142623.1_1320,CP142623.1_340,CP142623.1_341
812137	13116	13200	intergenic	.	AP012548.1_1276,CP142623.1_1135
812190	41026	41265	intergenic	.	AP012548.1_2363,CP142614.1_2081,CP142614.1_2082,CP142623.1_49
812195	2574	2795	intergenic	.	AP012548.1_724,AP012548.1_725,CP001487.1_3622,CP142614.1_442,CP142614.1_443,CP142623.1_1689,CP142623.1_1690
812245	66135	66295	intergenic	.	AP012548.1_3483,CP142614.1_3211
812435	2323	2543	7306	gene	AP012548.1_1125,AP012548.1_1126,CP142614.1_844,CP142623.1_1286,CP142623.1_1287
812446	295079	295364	intergenic	.	AP012548.1_124,AP012548.1_125,CP142614.1_4064,CP142614.1_4065,CP142623.1_2285,CP142623.1_2286
812531	617	803	intergenic	.	AP012548.1_1746,CP142614.1_1462,CP142623.1_667
812547	38424	38506	intergenic	.	AP012548.1_3307,CP001429.2_3343,CP001487.1_1023
812596	4776	4858	intergenic	.	CP142614.1_2271,CP142623.1_4070
813097	1183	1439	intergenic	.	AP012548.1_3096,AP012548.1_3097,CP142614.1_2824,CP142614.1_2825,CP142614.1_2826,CP142623.1_3525,CP142623.1_3526
813099	6839	7058	intergenic	.	AP012548.1_3628,AP012548.1_3629,CP001487.1_704,CP003000.1_3392,CP003000.1_3393,CP142614.1_3357,CP142614.1_3358,CP142623.1_2998
813288	31825	32042	intergenic	.	AP012548.1_2085,AP012548.1_2086,AP012548.1_592,CP001429.2_2093,CP001429.2_2094,CP001487.1_2280,CP142614.1_1802,CP142614.1_309,CP142623.1_1822,CP142623.1_326
813374	1397	1809	intergenic	.	AP012548.1_1389,AP012548.1_2643,CP001429.2_1396,CP003000.1_1195,CP003000.1_2435,CP142614.1_1106,CP142614.1_1107,CP142614.1_2362,CP142614.1_2363,CP142623.1_1022,CP142623.1_3978,CP142623.1_3979
813408	5043	5405	40647	mRNA	AP012548.1_4199,AP012548.1_4201,CP142614.1_3924
813408	5043	5405	42370	gene	AP012548.1_4199,AP012548.1_4201,CP142614.1_3924
813545	325335	325692	intergenic	.	AP012548.1_3512,AP012548.1_3513,AP012548.1_3514,CP001487.1_818,CP142614.1_3242,CP142623.1_3113
813553	2954	3153	8225	gene	CP001487.1_3184,CP142614.1_4204
813553	2954	3153	8225	mRNA	CP001487.1_3184,CP142614.1_4204
813589	146352	146471	intergenic	.	AP012548.1_1934,CP142614.1_1650,CP142623.1_478
813595	1229	1370	intergenic	.	AP012548.1_2707,CP142614.1_2426,CP142623.1_3915
813610	3202	3362	intergenic	.	AP012548.1_4133,CP142614.1_3856,CP142623.1_2494
813686	5427	5574	intergenic	.	AP012548.1_348,CP001487.1_4011,CP142623.1_2061
813850	3321	3683	31142	mRNA	AP012548.1_1268,CP142623.1_435
813850	3321	3683	32171	gene	AP012548.1_1268,CP142623.1_435
813910	20837	20993	intergenic	.	AP012548.1_1693,AP012548.1_2232,CP142614.1_1409,CP142614.1_1950,CP142623.1_179,CP142623.1_720
813932	5175	5275	intergenic	.	AP012548.1_2316,CP001487.1_2051,CP142614.1_2033,CP142623.1_96
813962	18640	18823	intergenic	.	AP012548.1_3583,AP012548.1_3584,CP001487.1_748,CP142614.1_3312,CP142623.1_3043
813980	25745	25828	intergenic	.	CP001429.2_973
814033	10413	10524	24322	mRNA	AP012548.1_2791,CP142614.1_2510,CP142623.1_3830
814033	10413	10524	24553	gene	AP012548.1_2791,CP142614.1_2510,CP142623.1_3830
814066	10675	11096	intergenic	.	AP012548.1_3561,AP012548.1_3562,CP142614.1_3290,CP142623.1_3065,CP142623.1_3067
814162	5475	5795	intergenic	.	AP012548.1_2964,AP012548.1_2965,AP012548.1_2966,CP001487.1_1361,CP001487.1_1362,CP003000.1_2741,CP142614.1_2693,CP142614.1_2694,CP142614.1_2695,CP142623.1_3658,CP142623.1_3659
814184	4321	4439	intergenic	.	AP012548.1_2753,CP001487.1_1572,CP142614.1_2472,CP142623.1_3869
814250	55	271	intergenic	.	AP012548.1_2046,CP001429.2_2054,CP001487.1_2320,CP003000.1_620,CP142614.1_1762,CP142614.1_1763,CP142623.1_366,CP142623.1_367
814256	0	78	intergenic	.	AP012548.1_3364,CP142614.1_3095,CP142623.1_3260
814506	5366	5699	intergenic	.	AP012548.1_1316,AP012548.1_1317,AP012548.1_1318,CP001487.1_3048,CP003000.1_1266,CP142614.1_1034,CP142614.1_1035,CP142623.1_1093,CP142623.1_1094,CP142623.1_1095
814632	4999	5262	intergenic	.	AP012548.1_1931,AP012548.1_3295,CP001487.1_2434,CP142614.1_1647,CP142623.1_3329
814660	4477	4606	40126	gene	AP012548.1_1507,CP001487.1_2858,CP142614.1_1224,CP142623.1_904
814660	4477	4606	40126	mRNA	AP012548.1_1507,CP001487.1_2858,CP142614.1_1224,CP142623.1_904
814703	124390	124566	143943	mRNA	AP012548.1_1911,CP001487.1_2454,CP142623.1_502
814703	124390	124566	144084	gene	AP012548.1_1911,CP001487.1_2454,CP142623.1_502
814866	16421	16813	intergenic	.	AP012548.1_3519,AP012548.1_3520,AP012548.1_3521,CP001487.1_811,CP142614.1_3247,CP142614.1_3248,CP142614.1_3249,CP142623.1_3106,CP142623.1_3107,CP142623.1_3108
814919	185	348	13380	gene	AP012548.1_3184,AP012548.1_3949,CP142614.1_2912,CP142614.1_3673,CP142623.1_2677,CP142623.1_3437
814919	185	348	13380	mRNA	AP012548.1_3184,AP012548.1_3949,CP142614.1_2912,CP142614.1_3673,CP142623.1_2677,CP142623.1_3437
814919	185	348	187	CDS	AP012548.1_3184,AP012548.1_3949,CP142614.1_2912,CP142614.1_3673,CP142623.1_2677,CP142623.1_3437
814919	185	348	187	exon	AP012548.1_3184,AP012548.1_3949,CP142614.1_2912,CP142614.1_3673,CP142623.1_2677,CP142623.1_3437
814970	2031	2234	intergenic	.	AP012548.1_1998,CP001487.1_2368,CP003000.1_668,CP142614.1_1713,CP142614.1_1714,CP142623.1_415
815027	41852	42094	43476	gene	AP012548.1_186,AP012548.1_187,CP001487.1_4173,CP142614.1_4125,CP142614.1_4126,CP142614.1_4127,CP142623.1_2224,CP142623.1_2225
815027	41852	42094	43476	mRNA	AP012548.1_186,AP012548.1_187,CP001487.1_4173,CP142614.1_4125,CP142614.1_4126,CP142614.1_4127,CP142623.1_2224,CP142623.1_2225
815028	30136	30415	intergenic	.	AP012548.1_4054,AP012548.1_4055,CP001487.1_276,CP142614.1_3778,CP142623.1_2571,CP142623.1_2572
815038	10627	10734	intergenic	.	CP142614.1_873
815146	8371	8561	intergenic	.	AP012548.1_2373,CP001429.2_2387,CP001487.1_1994,CP142614.1_2091,CP142614.1_2092,CP142623.1_39
815174	914	1051	intergenic	.	AP012548.1_1487,CP001429.2_1494,CP142614.1_1204,CP142623.1_924
815329	20521	20777	intergenic	.	AP012548.1_2502,AP012548.1_3659,AP012548.1_3660,CP001429.2_2517,CP142614.1_2220,CP142623.1_2967,CP142623.1_4121
815333	7540	7976	intergenic	.	AP012548.1_3195,AP012548.1_3975,CP142614.1_2924,CP142614.1_3698,CP142623.1_2651,CP142623.1_3425
815345	5071	5280	5296	CDS	AP012548.1_1566,CP001429.2_1573,CP142614.1_1282,CP142614.1_1283,CP142623.1_845,CP142623.1_846
815345	5071	5280	5296	exon	AP012548.1_1566,CP001429.2_1573,CP142614.1_1282,CP142614.1_1283,CP142623.1_845,CP142623.1_846
815345	5071	5280	5296	gene	AP012548.1_1566,CP001429.2_1573,CP142614.1_1282,CP142614.1_1283,CP142623.1_845,CP142623.1_846
815345	5071	5280	5296	mRNA	AP012548.1_1566,CP001429.2_1573,CP142614.1_1282,CP142614.1_1283,CP142623.1_845,CP142623.1_846
815362	113366	113521	intergenic	.	AP012548.1_1065,AP012548.1_1066,CP001487.1_3300,CP142614.1_784,CP142614.1_785,CP142623.1_1347
815384	62422	62685	102133	gene	AP012548.1_992,CP001487.1_3373,CP001487.1_3374,CP142614.1_710,CP142614.1_711,CP142623.1_1420
815384	62422	62685	102133	mRNA	AP012548.1_992,CP001487.1_3373,CP001487.1_3374,CP142614.1_710,CP142614.1_711,CP142623.1_1420
815433	32984	33344	33276	CDS	AP012548.1_1511,AP012548.1_1512,AP012548.1_1513,CP001429.2_1519,CP001487.1_2853,CP003000.1_1074,CP142614.1_1228,CP142614.1_1229,CP142614.1_1230,CP142623.1_899,CP142623.1_900
815433	32984	33344	33276	exon	AP012548.1_1511,AP012548.1_1512,AP012548.1_1513,CP001429.2_1519,CP001487.1_2853,CP003000.1_1074,CP142614.1_1228,CP142614.1_1229,CP142614.1_1230,CP142623.1_899,CP142623.1_900
815433	32984	33344	33276	mRNA	AP012548.1_1511,AP012548.1_1512,AP012548.1_1513,CP001429.2_1519,CP001487.1_2853,CP003000.1_1074,CP142614.1_1228,CP142614.1_1229,CP142614.1_1230,CP142623.1_899,CP142623.1_900
815433	32984	33344	33276	stop_codon	AP012548.1_1511,AP012548.1_1512,AP012548.1_1513,CP001429.2_1519,CP001487.1_2853,CP003000.1_1074,CP142614.1_1228,CP142614.1_1229,CP142614.1_1230,CP142623.1_899,CP142623.1_900
815433	32984	33344	34403	gene	AP012548.1_1511,AP012548.1_1512,AP012548.1_1513,CP001429.2_1519,CP001487.1_2853,CP003000.1_1074,CP142614.1_1228,CP142614.1_1229,CP142614.1_1230,CP142623.1_899,CP142623.1_900
815483	101679	101824	intergenic	.	AP012548.1_3499,AP012548.1_914,CP142614.1_3228
815514	13284	13476	intergenic	.	AP012548.1_3236,CP142614.1_2964,CP142623.1_3384
