#	Chromosome	Start	End	Feature_Type	Details	Reads	Blattella-germanica-v1_annotated.tsv
27881	contig_15819	876492	876898	intergenic	.	contig_15819:876492-876898	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27882	contig_15823	373117	373287	intergenic	.	contig_15823:373117-373287	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27883	contig_15836	421440	421665	intergenic	.	contig_15836:421440-421665	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27884	contig_15850	142285	142530	"polyA_signal_sequence,gene"		contig_15850:142285-142530	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27885	contig_15850	305840	305961	"gene,mRNA"		contig_15850:305840-305961	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27886	contig_15863	362088	362441	intergenic	.	contig_15863:362088-362441	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27887	contig_15874	81287	81349	"gene,mRNA"		contig_15874:81287-81349	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27888	contig_15880	953436	953538	intergenic	.	contig_15880:953436-953538	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27889	contig_1589	160001	160314	intergenic	.	contig_1589:160001-160314	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27890	contig_1589	239349	239473	intergenic	.	contig_1589:239349-239473	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27891	contig_1589	336939	337057	intergenic	.	contig_1589:336939-337057	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27892	contig_1589	835621	835866	intergenic	.	contig_1589:835621-835866	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27893	contig_1589	1656479	1656709	intergenic	.	contig_1589:1656479-1656709	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27894	contig_1589	1657001	1657087	intergenic	.	contig_1589:1657001-1657087	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27895	contig_1589	2114493	2114670	intergenic	.	contig_1589:2114493-2114670	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27896	contig_1589	2205963	2206317	"gene,mRNA"		contig_1589:2205963-2206317	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27897	contig_1589	2220129	2220302	"gene,mRNA"		contig_1589:2220129-2220302	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27898	contig_1589	2240977	2241096	intergenic	.	contig_1589:2240977-2241096	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27899	contig_1589	2567011	2567072	intergenic	.	contig_1589:2567011-2567072	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27900	contig_1589	2611438	2611655	intergenic	.	contig_1589:2611438-2611655	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27901	contig_1589	2851297	2851409	"gene,mRNA"		contig_1589:2851297-2851409	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27902	contig_15902	434961	435048	"gene,mRNA"		contig_15902:434961-435048	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27903	contig_15922	196655	197079	intergenic	.	contig_15922:196655-197079	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27904	contig_15922	513603	513751	"gene,mRNA,exon,CDS,stop_codon"		contig_15922:513603-513751	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27905	contig_1595	117242	117382	intergenic	.	contig_1595:117242-117382	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27906	contig_1595	234787	234861	intergenic	.	contig_1595:234787-234861	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27907	contig_15962	108711	109083	intergenic	.	contig_15962:108711-109083	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27908	contig_15969	342336	342492	intergenic	.	contig_15969:342336-342492	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27909	contig_15978	866575	866836	"gene,mRNA"		contig_15978:866575-866836	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27910	contig_15978	881166	881396	intergenic	.	contig_15978:881166-881396	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27911	contig_15997	84151	84464	intergenic	.	contig_15997:84151-84464	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27912	contig_16009	393768	393845	intergenic	.	contig_16009:393768-393845	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27913	contig_1601	250128	250224	intergenic	.	contig_1601:250128-250224	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27914	contig_1601	1373887	1374022	intergenic	.	contig_1601:1373887-1374022	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27915	contig_1601	1921801	1921869	"gene,mRNA"		contig_1601:1921801-1921869	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27916	contig_16041	725006	725306	intergenic	.	contig_16041:725006-725306	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27917	contig_16045	170689	171213	intergenic	.	contig_16045:170689-171213	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27918	contig_16045	254586	254712	intergenic	.	contig_16045:254586-254712	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27919	contig_16045	284512	284673	intergenic	.	contig_16045:284512-284673	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27920	contig_16045	423247	423383	intergenic	.	contig_16045:423247-423383	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27921	contig_1606	33583	34731	intergenic	.	contig_1606:33583-34731	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27922	contig_1606	89714	89780	intergenic	.	contig_1606:89714-89780	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27923	contig_1606	356247	356415	intergenic	.	contig_1606:356247-356415	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27924	contig_1606	356605	356732	intergenic	.	contig_1606:356605-356732	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27925	contig_16063	128800	128951	"gene,mRNA"		contig_16063:128800-128951	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27926	contig_16106	209253	209591	intergenic	.	contig_16106:209253-209591	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27927	contig_16110	42361	42663	intergenic	.	contig_16110:42361-42663	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27928	contig_16110	534587	534820	intergenic	.	contig_16110:534587-534820	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27929	contig_16114	21640	21973	intergenic	.	contig_16114:21640-21973	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27930	contig_16114	37889	38156	intergenic	.	contig_16114:37889-38156	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27931	contig_16114	83759	84143	intergenic	.	contig_16114:83759-84143	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27932	contig_16114	106689	107035	intergenic	.	contig_16114:106689-107035	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27933	contig_16115	37398	37509	intergenic	.	contig_16115:37398-37509	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27934	contig_16126	76068	76267	intergenic	.	contig_16126:76068-76267	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27935	contig_16127	71752	72238	intergenic	.	contig_16127:71752-72238	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27936	contig_16127	154932	155462	intergenic	.	contig_16127:154932-155462	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27937	contig_1614	209438	209492	intergenic	.	contig_1614:209438-209492	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27938	contig_16144	275481	275773	"gene,mRNA"		contig_16144:275481-275773	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27939	contig_16144	583138	583274	intergenic	.	contig_16144:583138-583274	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27940	contig_16227	853417	853482	intergenic	.	contig_16227:853417-853482	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27941	contig_16232	1203316	1203404	"gene,mRNA"		contig_16232:1203316-1203404	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27942	contig_16232	2130010	2130108	intergenic	.	contig_16232:2130010-2130108	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27943	contig_16244	117930	118137	intergenic	.	contig_16244:117930-118137	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27944	contig_16244	231365	231915	"gene,mRNA"		contig_16244:231365-231915	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27945	contig_16244	327637	327844	"gene,mRNA"		contig_16244:327637-327844	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27946	contig_16244	336087	336165	intergenic	.	contig_16244:336087-336165	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27947	contig_16251	33469	33757	intergenic	.	contig_16251:33469-33757	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27948	contig_16254	120106	120568	intergenic	.	contig_16254:120106-120568	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27949	contig_16254	181386	181771	"gene,mRNA"		contig_16254:181386-181771	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27950	contig_16258	8389	8478	intergenic	.	contig_16258:8389-8478	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27951	contig_16279	66272	66511	intergenic	.	contig_16279:66272-66511	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27952	contig_16315	818070	818173	intergenic	.	contig_16315:818070-818173	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27953	contig_16315	1390794	1390859	intergenic	.	contig_16315:1390794-1390859	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27954	contig_16353	229248	229413	intergenic	.	contig_16353:229248-229413	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27955	contig_16399	426072	426152	intergenic	.	contig_16399:426072-426152	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27956	contig_16399	595853	595967	"gene,mRNA"		contig_16399:595853-595967	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27957	contig_16401	31383	31464	intergenic	.	contig_16401:31383-31464	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27958	contig_16401	99830	99885	"gene,mRNA"		contig_16401:99830-99885	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27959	contig_16401	100351	100499	"gene,mRNA"		contig_16401:100351-100499	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27960	contig_16421	1817	1952	intergenic	.	contig_16421:1817-1952	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27961	contig_16421	181522	182016	"gene,mRNA"		contig_16421:181522-182016	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27962	contig_16421	266385	266553	intergenic	.	contig_16421:266385-266553	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27963	contig_16470	75696	75863	intergenic	.	contig_16470:75696-75863	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27964	contig_16474	550762	550874	intergenic	.	contig_16474:550762-550874	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27965	contig_16474	551047	551132	intergenic	.	contig_16474:551047-551132	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27966	contig_16474	886663	886782	intergenic	.	contig_16474:886663-886782	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27967	contig_16491	95410	95768	intergenic	.	contig_16491:95410-95768	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27968	contig_16491	151997	152117	"gene,mRNA"		contig_16491:151997-152117	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27969	contig_1652	199443	199816	intergenic	.	contig_1652:199443-199816	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27970	contig_1652	882152	882352	intergenic	.	contig_1652:882152-882352	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27971	contig_1652	1071258	1071483	intergenic	.	contig_1652:1071258-1071483	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27972	contig_1652	1290601	1290847	intergenic	.	contig_1652:1290601-1290847	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27973	contig_1652	1540358	1540487	intergenic	.	contig_1652:1540358-1540487	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27974	contig_16521	46510	46768	intergenic	.	contig_16521:46510-46768	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27975	contig_16521	89818	89883	intergenic	.	contig_16521:89818-89883	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27976	contig_16521	91222	91438	intergenic	.	contig_16521:91222-91438	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27977	contig_16607	182827	182886	intergenic	.	contig_16607:182827-182886	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27978	contig_16613	229547	229695	intergenic	.	contig_16613:229547-229695	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27979	contig_16613	428233	428484	intergenic	.	contig_16613:428233-428484	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27980	contig_16661	1393254	1393607	intergenic	.	contig_16661:1393254-1393607	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27981	contig_16661	2148780	2149226	"gene,mRNA"		contig_16661:2148780-2149226	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27982	contig_16671	22043	22431	intergenic	.	contig_16671:22043-22431	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27983	contig_16671	142537	142933	intergenic	.	contig_16671:142537-142933	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27984	contig_16671	313595	313959	intergenic	.	contig_16671:313595-313959	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27985	contig_16671	335011	335345	intergenic	.	contig_16671:335011-335345	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27986	contig_16671	365444	365644	intergenic	.	contig_16671:365444-365644	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27987	contig_16671	472936	473287	"gene,mRNA"		contig_16671:472936-473287	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27988	contig_16700	37535	37988	"gene,mRNA"		contig_16700:37535-37988	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27989	contig_16700	153431	153614	intergenic	.	contig_16700:153431-153614	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27990	contig_1671	1168654	1168772	intergenic	.	contig_1671:1168654-1168772	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27991	contig_1671	1434572	1434681	intergenic	.	contig_1671:1434572-1434681	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27992	contig_16718	175745	175885	intergenic	.	contig_16718:175745-175885	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27993	contig_16718	176202	176261	intergenic	.	contig_16718:176202-176261	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27994	contig_16718	282073	282271	intergenic	.	contig_16718:282073-282271	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27995	contig_16724	984143	984309	"gene,mRNA"		contig_16724:984143-984309	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27996	contig_16740	176478	176713	intergenic	.	contig_16740:176478-176713	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27997	contig_16740	566301	566487	intergenic	.	contig_16740:566301-566487	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27998	contig_16762	7514	7838	intergenic	.	contig_16762:7514-7838	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
27999	contig_16762	90515	91087	intergenic	.	contig_16762:90515-91087	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28000	contig_16766	141858	142148	intergenic	.	contig_16766:141858-142148	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28001	contig_16766	158591	158715	intergenic	.	contig_16766:158591-158715	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28002	contig_16777	185827	186192	"gene,mRNA"		contig_16777:185827-186192	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28003	contig_16777	1162226	1162402	"gene,mRNA"		contig_16777:1162226-1162402	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28004	contig_1678	36717	36807	intergenic	.	contig_1678:36717-36807	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28005	contig_16804	285412	285679	intergenic	.	contig_16804:285412-285679	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28006	contig_16804	1070529	1070597	intergenic	.	contig_16804:1070529-1070597	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28007	contig_1681	1381283	1381355	"gene,mRNA"		contig_1681:1381283-1381355	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28008	contig_1681	1523623	1523934	"gene,mRNA,exon,CDS,start_codon"		contig_1681:1523623-1523934	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28009	contig_1681	1607893	1607943	"gene,mRNA"		contig_1681:1607893-1607943	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28010	contig_1681	1712837	1712898	intergenic	.	contig_1681:1712837-1712898	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28011	contig_16827	17839	18024	intergenic	.	contig_16827:17839-18024	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28012	contig_16827	171182	171297	intergenic	.	contig_16827:171182-171297	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28013	contig_16827	207644	207804	intergenic	.	contig_16827:207644-207804	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28014	contig_16827	316070	316270	intergenic	.	contig_16827:316070-316270	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28015	contig_1684	107144	107322	intergenic	.	contig_1684:107144-107322	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28016	contig_16844	431299	431352	intergenic	.	contig_16844:431299-431352	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28017	contig_16861	51897	51993	intergenic	.	contig_16861:51897-51993	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28018	contig_16861	814285	814400	intergenic	.	contig_16861:814285-814400	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28019	contig_16900	205809	205885	"gene,mRNA"		contig_16900:205809-205885	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28020	contig_16900	692364	692705	intergenic	.	contig_16900:692364-692705	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28021	contig_1691	249305	249612	"gene,mRNA"		contig_1691:249305-249612	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28022	contig_16945	895320	895592	intergenic	.	contig_16945:895320-895592	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28023	contig_16972	7354	7513	intergenic	.	contig_16972:7354-7513	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28024	contig_16972	113135	113324	"gene,mRNA"		contig_16972:113135-113324	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28025	contig_16972	216069	216432	"gene,mRNA"		contig_16972:216069-216432	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28026	contig_16982	42106	42515	intergenic	.	contig_16982:42106-42515	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28027	contig_16988	2449	2679	intergenic	.	contig_16988:2449-2679	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28028	contig_16988	37865	38098	intergenic	.	contig_16988:37865-38098	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28029	contig_16988	245475	245631	"gene,mRNA"		contig_16988:245475-245631	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28030	contig_16993	231421	231904	"exon,CDS,stop_codon,polyA_signal_sequence,gene,mRNA"		contig_16993:231421-231904	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28031	contig_17003	56714	57149	intergenic	.	contig_17003:56714-57149	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28032	contig_17003	57986	58112	intergenic	.	contig_17003:57986-58112	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28033	contig_17018	344683	344874	intergenic	.	contig_17018:344683-344874	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28034	contig_17018	346053	346529	intergenic	.	contig_17018:346053-346529	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28035	contig_17018	346838	346898	intergenic	.	contig_17018:346838-346898	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28036	contig_17018	382127	382213	intergenic	.	contig_17018:382127-382213	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28037	contig_17018	661193	661273	intergenic	.	contig_17018:661193-661273	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28038	contig_17024	58872	59200	intergenic	.	contig_17024:58872-59200	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28039	contig_17030	365403	365564	intergenic	.	contig_17030:365403-365564	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28040	contig_1704	619118	619188	intergenic	.	contig_1704:619118-619188	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28041	contig_1704	859234	859305	intergenic	.	contig_1704:859234-859305	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28042	contig_1704	927596	927764	"gene,mRNA"		contig_1704:927596-927764	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28043	contig_17065	7145	7477	intergenic	.	contig_17065:7145-7477	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28044	contig_17065	503743	503999	intergenic	.	contig_17065:503743-503999	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28045	contig_17065	504329	504534	intergenic	.	contig_17065:504329-504534	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28046	contig_17065	535052	535244	intergenic	.	contig_17065:535052-535244	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28047	contig_17065	600960	601106	intergenic	.	contig_17065:600960-601106	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28048	contig_1708	107915	108012	intergenic	.	contig_1708:107915-108012	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28049	contig_1708	145532	145734	"gene,mRNA"		contig_1708:145532-145734	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28050	contig_1708	150933	151095	intergenic	.	contig_1708:150933-151095	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28051	contig_17081	103382	103716	intergenic	.	contig_17081:103382-103716	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28052	contig_17191	49483	50121	"gene,mRNA"		contig_17191:49483-50121	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28053	contig_17191	339380	339521	intergenic	.	contig_17191:339380-339521	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28054	contig_17191	524840	525153	intergenic	.	contig_17191:524840-525153	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28055	contig_172	54432	54829	intergenic	.	contig_172:54432-54829	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28056	contig_172	350081	350322	intergenic	.	contig_172:350081-350322	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28057	contig_172	463557	463621	intergenic	.	contig_172:463557-463621	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28058	contig_172	595710	595895	intergenic	.	contig_172:595710-595895	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28059	contig_17205	116197	116289	intergenic	.	contig_17205:116197-116289	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28060	contig_17205	147890	148016	intergenic	.	contig_17205:147890-148016	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28061	contig_17205	191325	191614	intergenic	.	contig_17205:191325-191614	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28062	contig_17205	229600	229740	intergenic	.	contig_17205:229600-229740	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28063	contig_17239	142201	142601	"gene,mRNA"		contig_17239:142201-142601	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28064	contig_17239	344232	344926	intergenic	.	contig_17239:344232-344926	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28065	contig_17239	644985	645213	intergenic	.	contig_17239:644985-645213	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28066	contig_17239	1064483	1064782	"gene,mRNA"		contig_17239:1064483-1064782	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28067	contig_17254	646175	646467	"gene,mRNA"		contig_17254:646175-646467	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28068	contig_17282	1454440	1454624	intergenic	.	contig_17282:1454440-1454624	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28069	contig_17282	1621036	1621282	intergenic	.	contig_17282:1621036-1621282	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28070	contig_17295	318867	318959	intergenic	.	contig_17295:318867-318959	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28071	contig_17295	416450	416593	intergenic	.	contig_17295:416450-416593	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28072	contig_17295	661411	661484	intergenic	.	contig_17295:661411-661484	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28073	contig_17295	968462	968523	intergenic	.	contig_17295:968462-968523	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28074	contig_17337	93494	93637	intergenic	.	contig_17337:93494-93637	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28075	contig_17337	575790	575881	"mRNA,gene"		contig_17337:575790-575881	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28076	contig_17337	600943	601071	intergenic	.	contig_17337:600943-601071	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28077	contig_17337	613627	613763	intergenic	.	contig_17337:613627-613763	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28078	contig_17337	626440	626616	intergenic	.	contig_17337:626440-626616	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28079	contig_17347	10507	10637	intergenic	.	contig_17347:10507-10637	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28080	contig_17358	452394	452716	"gene,mRNA"		contig_17358:452394-452716	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28081	contig_17369	992824	992919	intergenic	.	contig_17369:992824-992919	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28082	contig_17377	128398	129081	intergenic	.	contig_17377:128398-129081	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28083	contig_1740	98984	99296	intergenic	.	contig_1740:98984-99296	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28084	contig_17438	53766	53914	"gene,mRNA"		contig_17438:53766-53914	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28085	contig_1748	59643	59785	intergenic	.	contig_1748:59643-59785	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28086	contig_1751	513130	513519	intergenic	.	contig_1751:513130-513519	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28087	contig_17520	54018	54475	intergenic	.	contig_17520:54018-54475	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28088	contig_17535	329502	329623	intergenic	.	contig_17535:329502-329623	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28089	contig_17535	378285	378473	"gene,mRNA"		contig_17535:378285-378473	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28090	contig_17535	394952	395402	"exon,CDS,stop_codon,gene,mRNA"		contig_17535:394952-395402	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28091	contig_17545	77100	77174	"gene,mRNA"		contig_17545:77100-77174	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28092	contig_17545	155820	155933	intergenic	.	contig_17545:155820-155933	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28093	contig_17545	177817	178129	intergenic	.	contig_17545:177817-178129	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28094	contig_17553	470596	470836	intergenic	.	contig_17553:470596-470836	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28095	contig_17553	614738	614812	intergenic	.	contig_17553:614738-614812	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
28096	contig_17553	801901	801960	intergenic	.	contig_17553:801901-801960	Panesthia-tryoni-tryoni-Eungella_annotated.tsv
