Chromosome	Start	End	Feature_Type	Details	Reads
950957_edges=4901623..5372035_left=5455766_right=5784997_ver=1.10_style=3	387	515	intergenic	.	950957_edges=4901623..5372035_left=5455766_right=5784997_ver=1.10_style=3:387-515
951725_edges=4964947..7056801_left=5512505_right=5729607_ver=1.10_style=3	613	859	intergenic	.	951725_edges=4964947..7056801_left=5512505_right=5729607_ver=1.10_style=3:613-859
952233_edges=5023726..5257454_left=5571484_right=5715053_ver=1.10_style=3	5351	5558	intergenic	.	952233_edges=5023726..5257454_left=5571484_right=5715053_ver=1.10_style=3:5351-5558
952234_edges=5023747..5358498_left=5571503_right=5775859_ver=1.10_style=3	1595	1661	intergenic	.	952234_edges=5023747..5358498_left=5571503_right=5775859_ver=1.10_style=3:1595-1661
952372_edges=5037556..5050709_left=5581881_right=1354662_ver=1.10_style=3	1679	1729	intergenic	.	952372_edges=5037556..5050709_left=5581881_right=1354662_ver=1.10_style=3:1679-1729
952718_edges=5077020..6758075_left=147450_right=5524643_ver=1.10_style=3	4033	4117	intergenic	.	952718_edges=5077020..6758075_left=147450_right=5524643_ver=1.10_style=3:4033-4117
954303_edges=5311657..6759654_left=5748823_right=6626567_ver=1.10_style=3	3314	3385	intergenic	.	954303_edges=5311657..6759654_left=5748823_right=6626567_ver=1.10_style=3:3314-3385
954854_edges=5378294..5681475_left=5789597_right=5981486_ver=1.10_style=3	257	381	intergenic	.	954854_edges=5378294..5681475_left=5789597_right=5981486_ver=1.10_style=3:257-381
955529_edges=5521662..5626346_left=6528429_right=6010066_ver=1.10_style=3	920	1036	intergenic	.	955529_edges=5521662..5626346_left=6528429_right=6010066_ver=1.10_style=3:920-1036
956565_edges=5806024..6499342_left=991900_right=991901_ver=1.10_style=3	1300	1359	intergenic	.	956565_edges=5806024..6499342_left=991900_right=991901_ver=1.10_style=3:1300-1359
95731_edges=2139682..2139682_left=2362132_right=2331592_ver=1.10_style=3	337	391	intergenic	.	95731_edges=2139682..2139682_left=2362132_right=2331592_ver=1.10_style=3:337-391
957955_edges=6824464..6847553_left=6521982_right=5858886_ver=1.10_style=3	3399	3520	intergenic	.	957955_edges=6824464..6847553_left=6521982_right=5858886_ver=1.10_style=3:3399-3520
958867_edges=917646..6464543_left=971179_right=6230461_ver=1.10_style=3	2173	2227	intergenic	.	958867_edges=917646..6464543_left=971179_right=6230461_ver=1.10_style=3:2173-2227
959179_edges=1220785..6266934_left=1284464_right=2083723_ver=1.10_style=3	3032	3189	intergenic	.	959179_edges=1220785..6266934_left=1284464_right=2083723_ver=1.10_style=3:3032-3189
959753_edges=1785687..1966568_left=6557271_right=2084472_ver=1.10_style=3	2133	2308	intergenic	.	959753_edges=1785687..1966568_left=6557271_right=2084472_ver=1.10_style=3:2133-2308
960323_edges=2299183..2050108_left=2621489_right=2204392_ver=1.10_style=3	3258	3340	intergenic	.	960323_edges=2299183..2050108_left=2621489_right=2204392_ver=1.10_style=3:3258-3340
960713_edges=2711544..4118668_left=3199479_right=4804380_ver=1.10_style=3	215	291	intergenic	.	960713_edges=2711544..4118668_left=3199479_right=4804380_ver=1.10_style=3:215-291
961069_edges=3172391..4562716_left=3742396_right=5280711_ver=1.10_style=3	993	1111	intergenic	.	961069_edges=3172391..4562716_left=3742396_right=5280711_ver=1.10_style=3:993-1111
962186_edges=4773562..5450078_left=2633844_right=318703_ver=1.10_style=3	1366	1677	intergenic	.	962186_edges=4773562..5450078_left=2633844_right=318703_ver=1.10_style=3:1366-1677
963202_edges=5527807..7106788_left=5914090_right=5851243_ver=1.10_style=3	1	129	intergenic	.	963202_edges=5527807..7106788_left=5914090_right=5851243_ver=1.10_style=3:1-129
963466_edges=5977369..6107707_left=3700961_right=1303630_ver=1.10_style=3	1450	1703	intergenic	.	963466_edges=5977369..6107707_left=3700961_right=1303630_ver=1.10_style=3:1450-1703
963792_edges=637490..4808812_left=679412_right=6424585_ver=1.10_style=3	3019	3069	intergenic	.	963792_edges=637490..4808812_left=679412_right=6424585_ver=1.10_style=3:3019-3069
964983_edges=52465..5475437_left=57348_right=57357_ver=1.10_style=3	1172	1449	intergenic	.	964983_edges=52465..5475437_left=57348_right=57357_ver=1.10_style=3:1172-1449
965173_edges=95150..1496709_left=103461_right=1570805_ver=1.10_style=3	1952	2024	intergenic	.	965173_edges=95150..1496709_left=103461_right=1570805_ver=1.10_style=3:1952-2024
965432_edges=148193..1509014_left=160600_right=6532704_ver=1.10_style=3	1834	2121	intergenic	.	965432_edges=148193..1509014_left=160600_right=6532704_ver=1.10_style=3:1834-2121
966482_edges=375109..4854896_left=403256_right=5421628_ver=1.10_style=3	377	602	intergenic	.	966482_edges=375109..4854896_left=403256_right=5421628_ver=1.10_style=3:377-602
966669_edges=415705..5251712_left=445997_right=5706781_ver=1.10_style=3	1	89	intergenic	.	966669_edges=415705..5251712_left=445997_right=5706781_ver=1.10_style=3:1-89
966848_edges=460955..5372424_left=493560_right=5785304_ver=1.10_style=3	3648	3774	intergenic	.	966848_edges=460955..5372424_left=493560_right=5785304_ver=1.10_style=3:3648-3774
967561_edges=623767..623783_left=6422571_right=665174_ver=1.10_style=3	2975	3063	intergenic	.	967561_edges=623767..623783_left=6422571_right=665174_ver=1.10_style=3:2975-3063
968530_edges=856834..6111344_left=907535_right=5405923_ver=1.10_style=3	571	691	intergenic	.	968530_edges=856834..6111344_left=907535_right=5405923_ver=1.10_style=3:571-691
968829_edges=926766..5061679_left=6464982_right=6627656_ver=1.10_style=3	162	237	intergenic	.	968829_edges=926766..5061679_left=6464982_right=6627656_ver=1.10_style=3:162-237
968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3	5052	5576	intergenic	.	968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3:5052-5576
968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3	6241	6305	intergenic	.	968958_edges=957176..6128077_left=1011711_right=5853188_ver=1.10_style=3:6241-6305
969083_edges=989579..4533867_left=6473230_right=6572486_ver=1.10_style=3	2469	2533	intergenic	.	969083_edges=989579..4533867_left=6473230_right=6572486_ver=1.10_style=3:2469-2533
969755_edges=1163198..4919492_left=1224976_right=5470082_ver=1.10_style=3	4339	4473	intergenic	.	969755_edges=1163198..4919492_left=1224976_right=5470082_ver=1.10_style=3:4339-4473
970201_edges=1274108..6660540_left=1339254_right=1339271_ver=1.10_style=3	2040	2224	intergenic	.	970201_edges=1274108..6660540_left=1339254_right=1339271_ver=1.10_style=3:2040-2224
970828_edges=1442987..5343726_left=1514886_right=5766682_ver=1.10_style=3	5758	5938	intergenic	.	970828_edges=1442987..5343726_left=1514886_right=5766682_ver=1.10_style=3:5758-5938
970896_edges=1462771..5270077_left=1535282_right=5730205_ver=1.10_style=3	0	343	intergenic	.	970896_edges=1462771..5270077_left=1535282_right=5730205_ver=1.10_style=3:0-343
970994_edges=1489620..7078740_left=1563512_right=4093860_ver=1.10_style=3	2702	2970	intergenic	.	970994_edges=1489620..7078740_left=1563512_right=4093860_ver=1.10_style=3:2702-2970
972174_edges=1796073..5445362_left=6558074_right=5842819_ver=1.10_style=3	2521	2681	intergenic	.	972174_edges=1796073..5445362_left=6558074_right=5842819_ver=1.10_style=3:2521-2681
972204_edges=1805178..1805180_left=1898214_right=1898211_ver=1.10_style=3	3906	4135	intergenic	.	972204_edges=1805178..1805180_left=1898214_right=1898211_ver=1.10_style=3:3906-4135
97247_edges=2144381..2144381_left=2370314_right=2370315_ver=1.10_style=3	1066	1123	intergenic	.	97247_edges=2144381..2144381_left=2370314_right=2370315_ver=1.10_style=3:1066-1123
972621_edges=1925087..2183280_left=2034044_right=2435681_ver=1.10_style=3	165	297	intergenic	.	972621_edges=1925087..2183280_left=2034044_right=2435681_ver=1.10_style=3:165-297
972784_edges=1981715..6695654_left=2103934_right=4741782_ver=1.10_style=3	1547	1735	intergenic	.	972784_edges=1981715..6695654_left=2103934_right=4741782_ver=1.10_style=3:1547-1735
973172_edges=2110202..2678736_left=2311691_right=3157536_ver=1.10_style=3	3386	3456	intergenic	.	973172_edges=2110202..2678736_left=2311691_right=3157536_ver=1.10_style=3:3386-3456
974004_edges=2410363..4881100_left=2789446_right=5440336_ver=1.10_style=3	3210	3271	intergenic	.	974004_edges=2410363..4881100_left=2789446_right=5440336_ver=1.10_style=3:3210-3271
974498_edges=2604949..7054088_left=3060645_right=3260066_ver=1.10_style=3	4290	4435	intergenic	.	974498_edges=2604949..7054088_left=3060645_right=3260066_ver=1.10_style=3:4290-4435
975699_edges=3152922..5431381_left=3720701_right=5134111_ver=1.10_style=3	913	970	intergenic	.	975699_edges=3152922..5431381_left=3720701_right=5134111_ver=1.10_style=3:913-970
978133_edges=4312216..6521772_left=5005494_right=5471581_ver=1.10_style=3	958	1126	gene,mRNA		978133_edges=4312216..6521772_left=5005494_right=5471581_ver=1.10_style=3:958-1126
979002_edges=4561734..6681299_left=5279542_right=5584781_ver=1.10_style=3	0	348	intergenic	.	979002_edges=4561734..6681299_left=5279542_right=5584781_ver=1.10_style=3:0-348
980897_edges=4925053..6704378_left=6581122_right=3481959_ver=1.10_style=3	2957	3018	intergenic	.	980897_edges=4925053..6704378_left=6581122_right=3481959_ver=1.10_style=3:2957-3018
981309_edges=5011869..5542297_left=5561979_right=5925684_ver=1.10_style=3	3926	4132	intergenic	.	981309_edges=5011869..5542297_left=5561979_right=5925684_ver=1.10_style=3:3926-4132
981381_edges=5026031..6487528_left=5573209_right=5382725_ver=1.10_style=3	1487	1873	intergenic	.	981381_edges=5026031..6487528_left=5573209_right=5382725_ver=1.10_style=3:1487-1873
981707_edges=5093014..6828713_left=5620441_right=1805856_ver=1.10_style=3	3503	3765	gene,mRNA,exon,CDS		981707_edges=5093014..6828713_left=5620441_right=1805856_ver=1.10_style=3:3503-3765
981863_edges=5124195..5316457_left=5640042_right=5751338_ver=1.10_style=3	4400	4528	intergenic	.	981863_edges=5124195..5316457_left=5640042_right=5751338_ver=1.10_style=3:4400-4528
982068_edges=5183132..6789091_left=5346990_right=2023190_ver=1.10_style=3	1151	1332	intergenic	.	982068_edges=5183132..6789091_left=5346990_right=2023190_ver=1.10_style=3:1151-1332
982278_edges=5259433..6587216_left=5717736_right=4889093_ver=1.10_style=3	350	481	intergenic	.	982278_edges=5259433..6587216_left=5717736_right=4889093_ver=1.10_style=3:350-481
983007_edges=5414410..5499663_left=5822945_right=6383385_ver=1.10_style=3	2127	2240	intergenic	.	983007_edges=5414410..5499663_left=5822945_right=6383385_ver=1.10_style=3:2127-2240
983509_edges=5621179..6661490_left=6003111_right=5781334_ver=1.10_style=3	3773	3885	intergenic	.	983509_edges=5621179..6661490_left=6003111_right=5781334_ver=1.10_style=3:3773-3885
984660_edges=31355..5301811_left=34271_right=6327052_ver=1.10_style=3	1298	1481	intergenic	.	984660_edges=31355..5301811_left=34271_right=6327052_ver=1.10_style=3:1298-1481
984932_edges=401686..401703_left=431371_right=431387_ver=1.10_style=3	2	386	intergenic	.	984932_edges=401686..401703_left=431371_right=431387_ver=1.10_style=3:2-386
985346_edges=968653..1859117_left=1023458_right=1958247_ver=1.10_style=3	1901	2106	intergenic	.	985346_edges=968653..1859117_left=1023458_right=1958247_ver=1.10_style=3:1901-2106
985725_edges=1477912..6711374_left=1551285_right=5924744_ver=1.10_style=3	9079	9165	intergenic	.	985725_edges=1477912..6711374_left=1551285_right=5924744_ver=1.10_style=3:9079-9165
987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3	2108	2205	intergenic	.	987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3:2108-2205
987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3	2731	2893	intergenic	.	987479_edges=4648177..5986242_left=5326945_right=5581984_ver=1.10_style=3:2731-2893
991002_edges=535087..535095_left=6409489_right=571083_ver=1.10_style=3	348	467	intergenic	.	991002_edges=535087..535095_left=6409489_right=571083_ver=1.10_style=3:348-467
991238_edges=618110..5517384_left=659218_right=5906250_ver=1.10_style=3	2608	2705	intergenic	.	991238_edges=618110..5517384_left=659218_right=5906250_ver=1.10_style=3:2608-2705
991521_edges=720371..5336771_left=766087_right=6436313_ver=1.10_style=3	3959	4086	intergenic	.	991521_edges=720371..5336771_left=766087_right=6436313_ver=1.10_style=3:3959-4086
993104_edges=1286525..5612135_left=1352122_right=5312557_ver=1.10_style=3	1079	1292	intergenic	.	993104_edges=1286525..5612135_left=1352122_right=5312557_ver=1.10_style=3:1079-1292
993324_edges=1360381..5485333_left=1428797_right=6351580_ver=1.10_style=3	884	965	intergenic	.	993324_edges=1360381..5485333_left=1428797_right=6351580_ver=1.10_style=3:884-965
993340_edges=1366574..5367393_left=1435279_right=6518364_ver=1.10_style=3	642	872	intergenic	.	993340_edges=1366574..5367393_left=1435279_right=6518364_ver=1.10_style=3:642-872
994122_edges=1675138..6781899_left=1757561_right=6613256_ver=1.10_style=3	1020	1247	intergenic	.	994122_edges=1675138..6781899_left=1757561_right=6613256_ver=1.10_style=3:1020-1247
995124_edges=2147186..4331806_left=2375103_right=6589945_ver=1.10_style=3	290	400	intergenic	.	995124_edges=2147186..4331806_left=2375103_right=6589945_ver=1.10_style=3:290-400
995517_edges=2394521..4522833_left=2766339_right=5234043_ver=1.10_style=3	2223	2305	intergenic	.	995517_edges=2394521..4522833_left=2766339_right=5234043_ver=1.10_style=3:2223-2305
995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3	1802	2163	gene,mRNA,exon,CDS		995640_edges=2470093..6551034_left=2444184_right=2494803_ver=1.10_style=3:1802-2163
995901_edges=2648624..5703668_left=3118503_right=3208088_ver=1.10_style=3	638	953	intergenic	.	995901_edges=2648624..5703668_left=3118503_right=3208088_ver=1.10_style=3:638-953
996841_edges=3383607..5003702_left=2459295_right=6454787_ver=1.10_style=3	458	829	intergenic	.	996841_edges=3383607..5003702_left=2459295_right=6454787_ver=1.10_style=3:458-829
997983_edges=4243856..6346945_left=3283577_right=5669970_ver=1.10_style=3	4076	4201	intergenic	.	997983_edges=4243856..6346945_left=3283577_right=5669970_ver=1.10_style=3:4076-4201
998060_edges=4287098..5463239_left=4977986_right=5861693_ver=1.10_style=3	3043	3314	intergenic	.	998060_edges=4287098..5463239_left=4977986_right=5861693_ver=1.10_style=3:3043-3314
ctg.000003F	111742	111819	gene,mRNA		ctg.000003F:111742-111819
ctg.000003F	644130	644227	intergenic	.	ctg.000003F:644130-644227
ctg.000003F	1259810	1259866	intergenic	.	ctg.000003F:1259810-1259866
ctg.000004F	896630	896788	gene,mRNA		ctg.000004F:896630-896788
ctg.000004F	1395284	1395353	intergenic	.	ctg.000004F:1395284-1395353
ctg.000004F	1563955	1564161	gene,mRNA		ctg.000004F:1563955-1564161
ctg.000006F	286114	286240	gene,mRNA		ctg.000006F:286114-286240
ctg.000006F	1111628	1111683	intergenic	.	ctg.000006F:1111628-1111683
ctg.000006F	1228594	1228662	intergenic	.	ctg.000006F:1228594-1228662
ctg.000007F	116416	116479	gene,mRNA		ctg.000007F:116416-116479
ctg.000007F	867274	867453	intergenic	.	ctg.000007F:867274-867453
ctg.000012F	242685	242821	intergenic	.	ctg.000012F:242685-242821
ctg.000014F	954673	954725	exon,CDS,gene,mRNA		ctg.000014F:954673-954725
ctg.000015F	344895	345024	gene,mRNA		ctg.000015F:344895-345024
ctg.000015F	377656	377945	intergenic	.	ctg.000015F:377656-377945
ctg.000017F	997787	997852	intergenic	.	ctg.000017F:997787-997852
ctg.000018F	251432	251649	intergenic	.	ctg.000018F:251432-251649
ctg.000018F	695908	696008	intergenic	.	ctg.000018F:695908-696008
ctg.000018F	896981	897037	intergenic	.	ctg.000018F:896981-897037
ctg.000018F	897190	897341	intergenic	.	ctg.000018F:897190-897341
ctg.000020F	858449	858599	exon,CDS,gene,mRNA		ctg.000020F:858449-858599
ctg.000020F	994904	995054	exon,CDS,gene,mRNA		ctg.000020F:994904-995054
ctg.000021F	160773	160905	intergenic	.	ctg.000021F:160773-160905
ctg.000023F	157531	157692	intergenic	.	ctg.000023F:157531-157692
ctg.000034F	199390	199456	gene,mRNA		ctg.000034F:199390-199456
ctg.000036F	141960	142288	intergenic	.	ctg.000036F:141960-142288
ctg.000037F	736862	736950	intergenic	.	ctg.000037F:736862-736950
ctg.000042F	311303	311367	intergenic	.	ctg.000042F:311303-311367
ctg.000043F	155677	155877	intergenic	.	ctg.000043F:155677-155877
ctg.000044F	71359	71656	gene,polyA_signal_sequence		ctg.000044F:71359-71656
ctg.000044F	440790	440966	intergenic	.	ctg.000044F:440790-440966
ctg.000048F	333520	333770	intergenic	.	ctg.000048F:333520-333770
ctg.000053F	543744	543961	intergenic	.	ctg.000053F:543744-543961
ctg.000057F	448164	448231	gene,mRNA		ctg.000057F:448164-448231
ctg.000058F	545347	545481	gene,mRNA		ctg.000058F:545347-545481
ctg.000061F	285686	285781	intergenic	.	ctg.000061F:285686-285781
ctg.000061F	673211	673328	intergenic	.	ctg.000061F:673211-673328
ctg.000064F	626014	626086	polyA_signal_sequence,gene		ctg.000064F:626014-626086
ctg.000065F	546852	546965	intergenic	.	ctg.000065F:546852-546965
ctg.000067F	577792	577844	intergenic	.	ctg.000067F:577792-577844
ctg.000068F	258783	259015	intergenic	.	ctg.000068F:258783-259015
ctg.000068F	418643	418698	intergenic	.	ctg.000068F:418643-418698
ctg.000068F	466109	466219	intergenic	.	ctg.000068F:466109-466219
ctg.000077F	392187	392492	intergenic	.	ctg.000077F:392187-392492
ctg.000088F	537667	537728	gene,mRNA		ctg.000088F:537667-537728
ctg.000090F	579628	579708	intergenic	.	ctg.000090F:579628-579708
ctg.000096F	169546	169615	intergenic	.	ctg.000096F:169546-169615
ctg.000096F	697831	697957	intergenic	.	ctg.000096F:697831-697957
ctg.000097F	141199	141344	gene,mRNA		ctg.000097F:141199-141344
ctg.000098F	148640	148798	intergenic	.	ctg.000098F:148640-148798
ctg.000098F	655277	655485	intergenic	.	ctg.000098F:655277-655485
ctg.000101F	448927	449167	intergenic	.	ctg.000101F:448927-449167
ctg.000101F	549164	549274	intergenic	.	ctg.000101F:549164-549274
ctg.000103F	59891	60061	intergenic	.	ctg.000103F:59891-60061
ctg.000103F	279802	279954	gene,mRNA		ctg.000103F:279802-279954
ctg.000104F	82314	82415	intergenic	.	ctg.000104F:82314-82415
ctg.000107F	444723	444821	intergenic	.	ctg.000107F:444723-444821
ctg.000108F	664750	666647	intergenic	.	ctg.000108F:664750-666647
ctg.000122F	204166	204347	intergenic	.	ctg.000122F:204166-204347
ctg.000122F	204672	204950	intergenic	.	ctg.000122F:204672-204950
ctg.000122F	334289	334444	intergenic	.	ctg.000122F:334289-334444
ctg.000124F	642998	643057	intergenic	.	ctg.000124F:642998-643057
ctg.000125F	21594	21648	gene,mRNA		ctg.000125F:21594-21648
ctg.000129F	417629	417783	intergenic	.	ctg.000129F:417629-417783
ctg.000129F	541798	542048	intergenic	.	ctg.000129F:541798-542048
ctg.000133F	636434	636643	intergenic	.	ctg.000133F:636434-636643
ctg.000135F	183788	183849	intergenic	.	ctg.000135F:183788-183849
ctg.000144F	345123	345215	intergenic	.	ctg.000144F:345123-345215
ctg.000146F	300219	300416	intergenic	.	ctg.000146F:300219-300416
ctg.000153F	356560	356689	intergenic	.	ctg.000153F:356560-356689
ctg.000153F	369492	369583	intergenic	.	ctg.000153F:369492-369583
ctg.000155F	240583	240698	intergenic	.	ctg.000155F:240583-240698
ctg.000166F	297738	297930	intergenic	.	ctg.000166F:297738-297930
ctg.000166F	333421	333472	gene,mRNA		ctg.000166F:333421-333472
ctg.000171F	263396	263654	intergenic	.	ctg.000171F:263396-263654
ctg.000172F	296786	296978	intergenic	.	ctg.000172F:296786-296978
ctg.000172F	530328	530450	gene,mRNA		ctg.000172F:530328-530450
ctg.000173F	26236	26386	intergenic	.	ctg.000173F:26236-26386
ctg.000173F	404746	405128	intergenic	.	ctg.000173F:404746-405128
ctg.000178F	257946	258092	intergenic	.	ctg.000178F:257946-258092
ctg.000192F	214736	214818	gene,mRNA		ctg.000192F:214736-214818
ctg.000192F	544985	545065	intergenic	.	ctg.000192F:544985-545065
ctg.000194F	86764	86866	intergenic	.	ctg.000194F:86764-86866
ctg.000194F	87641	87994	intergenic	.	ctg.000194F:87641-87994
ctg.000199F	610676	610727	intergenic	.	ctg.000199F:610676-610727
ctg.000202F	211145	211275	intergenic	.	ctg.000202F:211145-211275
ctg.000206F	127272	127412	intergenic	.	ctg.000206F:127272-127412
ctg.000206F	127618	128078	intergenic	.	ctg.000206F:127618-128078
ctg.000209F	496044	496098	gene,mRNA		ctg.000209F:496044-496098
ctg.000214F	38295	38392	intergenic	.	ctg.000214F:38295-38392
ctg.000216F	178390	178514	intergenic	.	ctg.000216F:178390-178514
ctg.000226F	73659	74092	gene,mRNA		ctg.000226F:73659-74092
ctg.000230F	10773	10842	intergenic	.	ctg.000230F:10773-10842
ctg.000232F	427332	427452	intergenic	.	ctg.000232F:427332-427452
ctg.000242F	528166	528239	intergenic	.	ctg.000242F:528166-528239
ctg.000242F	528640	528759	intergenic	.	ctg.000242F:528640-528759
ctg.000246F	55726	55870	intergenic	.	ctg.000246F:55726-55870
ctg.000249F	256410	256592	intergenic	.	ctg.000249F:256410-256592
ctg.000250F	8438	8509	intergenic	.	ctg.000250F:8438-8509
ctg.000269F	2423	2644	intergenic	.	ctg.000269F:2423-2644
ctg.000275F	170685	170803	intergenic	.	ctg.000275F:170685-170803
ctg.000275F	340796	340991	intergenic	.	ctg.000275F:340796-340991
ctg.000279F	41815	41865	gene,mRNA		ctg.000279F:41815-41865
ctg.000279F	347994	348057	intergenic	.	ctg.000279F:347994-348057
ctg.000282F	187424	187645	intergenic	.	ctg.000282F:187424-187645
ctg.000284F	31869	31992	intergenic	.	ctg.000284F:31869-31992
ctg.000287F	485423	485562	intergenic	.	ctg.000287F:485423-485562
ctg.000291F	406239	406507	intergenic	.	ctg.000291F:406239-406507
ctg.000296F	472144	472214	intergenic	.	ctg.000296F:472144-472214
ctg.000299F	339159	339293	gene,mRNA		ctg.000299F:339159-339293
ctg.000302F	61361	61433	intergenic	.	ctg.000302F:61361-61433
ctg.000302F	175380	175528	gene,mRNA		ctg.000302F:175380-175528
ctg.000303F	341131	341208	intergenic	.	ctg.000303F:341131-341208
ctg.000304F	19199	19360	intergenic	.	ctg.000304F:19199-19360
ctg.000312F	138119	138187	intergenic	.	ctg.000312F:138119-138187
ctg.000312F	260193	260361	intergenic	.	ctg.000312F:260193-260361
ctg.000312F	467120	467836	gene,mRNA		ctg.000312F:467120-467836
ctg.000314F	267767	267905	intergenic	.	ctg.000314F:267767-267905
ctg.000314F	372225	372300	intergenic	.	ctg.000314F:372225-372300
ctg.000318F	437279	437469	intergenic	.	ctg.000318F:437279-437469
ctg.000320F	304623	304674	intergenic	.	ctg.000320F:304623-304674
ctg.000324F	472937	473140	intergenic	.	ctg.000324F:472937-473140
ctg.000331F	82794	83067	intergenic	.	ctg.000331F:82794-83067
ctg.000337F	361630	362064	intergenic	.	ctg.000337F:361630-362064
ctg.000338F	210035	210417	intergenic	.	ctg.000338F:210035-210417
ctg.000339F	433359	433410	intergenic	.	ctg.000339F:433359-433410
ctg.000339F	437822	437921	intergenic	.	ctg.000339F:437822-437921
ctg.000343F	302970	303090	intergenic	.	ctg.000343F:302970-303090
ctg.000347F	203624	203700	gene,mRNA		ctg.000347F:203624-203700
ctg.000353F	87353	87605	gene,mRNA		ctg.000353F:87353-87605
ctg.000353F	231186	231293	gene,mRNA		ctg.000353F:231186-231293
ctg.000362F	195220	195274	gene,mRNA		ctg.000362F:195220-195274
ctg.000362F	198587	198765	gene,mRNA		ctg.000362F:198587-198765
ctg.000377F	9335	9457	intergenic	.	ctg.000377F:9335-9457
ctg.000377F	95797	96058	intergenic	.	ctg.000377F:95797-96058
ctg.000383F	364286	364418	gene,mRNA		ctg.000383F:364286-364418
ctg.000396F	267142	267208	intergenic	.	ctg.000396F:267142-267208
ctg.000399F	383801	383947	intergenic	.	ctg.000399F:383801-383947
ctg.000403F	44079	44155	gene,mRNA		ctg.000403F:44079-44155
ctg.000409F	312213	312333	gene,mRNA		ctg.000409F:312213-312333
ctg.000416F	319699	319941	intergenic	.	ctg.000416F:319699-319941
ctg.000416F	320261	320449	intergenic	.	ctg.000416F:320261-320449
ctg.000418F	64477	64615	intergenic	.	ctg.000418F:64477-64615
ctg.000426F	221388	221441	gene,mRNA		ctg.000426F:221388-221441
ctg.000437F	286142	286273	gene		ctg.000437F:286142-286273
ctg.000447F	248465	248756	gene,mRNA		ctg.000447F:248465-248756
ctg.000448F	160547	160604	intergenic	.	ctg.000448F:160547-160604
ctg.000448F	308608	309092	intergenic	.	ctg.000448F:308608-309092
ctg.000463F	205960	206033	gene,mRNA		ctg.000463F:205960-206033
ctg.000464F	314943	315121	gene,mRNA		ctg.000464F:314943-315121
ctg.000465F	320501	320588	gene,mRNA		ctg.000465F:320501-320588
ctg.000468F	229424	229666	gene,mRNA		ctg.000468F:229424-229666
ctg.000468F	229959	230031	gene,mRNA		ctg.000468F:229959-230031
ctg.000471F	232578	232684	intergenic	.	ctg.000471F:232578-232684
ctg.000478F	36937	37324	gene,mRNA		ctg.000478F:36937-37324
ctg.000478F	355770	355843	gene		ctg.000478F:355770-355843
ctg.000479F	70708	70761	intergenic	.	ctg.000479F:70708-70761
ctg.000481F	368363	368495	intergenic	.	ctg.000481F:368363-368495
ctg.000489F	214098	214159	intergenic	.	ctg.000489F:214098-214159
ctg.000497F	13005	13071	intergenic	.	ctg.000497F:13005-13071
ctg.000508F	325028	325289	gene,mRNA		ctg.000508F:325028-325289
ctg.000534F	176720	176982	intergenic	.	ctg.000534F:176720-176982
ctg.000537F	104162	104239	intergenic	.	ctg.000537F:104162-104239
ctg.000539F	375357	375455	intergenic	.	ctg.000539F:375357-375455
ctg.000543F	39068	39128	intergenic	.	ctg.000543F:39068-39128
ctg.000543F	169459	169654	gene,mRNA		ctg.000543F:169459-169654
ctg.000550F	45955	46099	intergenic	.	ctg.000550F:45955-46099
ctg.000550F	393801	394157	exon,CDS,gene,mRNA		ctg.000550F:393801-394157
ctg.000556F	267764	267969	gene,mRNA		ctg.000556F:267764-267969
ctg.000563F	302106	302273	intergenic	.	ctg.000563F:302106-302273
ctg.000565F	47216	47493	gene,mRNA		ctg.000565F:47216-47493
ctg.000571F	192952	193086	intergenic	.	ctg.000571F:192952-193086
ctg.000574F	161885	161953	intergenic	.	ctg.000574F:161885-161953
ctg.000579F	136817	136935	intergenic	.	ctg.000579F:136817-136935
ctg.000581F	287402	287650	intergenic	.	ctg.000581F:287402-287650
ctg.000582F	26953	27121	intergenic	.	ctg.000582F:26953-27121
ctg.000583F	371078	371219	intergenic	.	ctg.000583F:371078-371219
ctg.000585F	72722	72797	intergenic	.	ctg.000585F:72722-72797
ctg.000585F	72956	73046	intergenic	.	ctg.000585F:72956-73046
ctg.000585F	73626	73723	intergenic	.	ctg.000585F:73626-73723
ctg.000585F	339753	340003	intergenic	.	ctg.000585F:339753-340003
ctg.000590F	47519	47692	intergenic	.	ctg.000590F:47519-47692
ctg.000605F	48146	48273	intergenic	.	ctg.000605F:48146-48273
ctg.000607F	265382	265466	gene,mRNA		ctg.000607F:265382-265466
ctg.000611F	8395	8610	intergenic	.	ctg.000611F:8395-8610
ctg.000611F	353886	353937	intergenic	.	ctg.000611F:353886-353937
ctg.000616F	268424	268561	intergenic	.	ctg.000616F:268424-268561
ctg.000627F	70700	70928	gene,mRNA		ctg.000627F:70700-70928
ctg.000628F	222021	222256	intergenic	.	ctg.000628F:222021-222256
ctg.000634F	324775	324868	intergenic	.	ctg.000634F:324775-324868
ctg.000634F	339414	339696	intergenic	.	ctg.000634F:339414-339696
