fasta_file,sequence_id,gc_percent
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2498:117360-117424,15.625
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2498:31172-31246,22.972972972972975
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25017:136835-137042,19.806763285024154
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25049:117265-117538,28.205128205128204
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25063:600104-600307,28.078817733990146
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25063:690036-690322,22.02797202797203
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25063:73559-73652,29.03225806451613
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25088:104313-104665,22.15909090909091
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25088:79456-79793,27.002967359050444
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25096:455869-456132,22.813688212927758
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25105:122730-123029,28.093645484949832
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25148:14445-14684,26.778242677824267
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25148:35363-35516,18.954248366013072
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25148:51429-51695,27.819548872180448
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25157:115770-116078,39.285714285714285
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25157:16330-16845,24.07766990291262
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25157:568223-568284,18.0327868852459
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25157:571358-571519,27.32919254658385
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25186:115258-115405,22.448979591836736
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25195:353859-353916,17.543859649122805
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25195:379982-380161,27.37430167597765
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2523:2277778-2278424,22.910216718266255
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2523:7909682-7909918,19.915254237288135
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2523:7911085-7911552,22.055674518201286
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2523:8141718-8141920,21.782178217821784
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2523:8434525-8434762,25.738396624472575
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2523:8591603-8591854,25.099601593625497
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2523:8645954-8646262,25.97402597402597
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25240:341523-341796,23.44322344322344
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25240:620142-620220,34.61538461538461
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25240:647792-647911,22.689075630252102
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25268:317368-317487,15.126050420168067
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25269:53171-53321,24.0
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25292:58970-59225,27.058823529411764
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25295:68289-68925,22.169811320754718
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25295:7835-8004,23.668639053254438
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25355:8945-9113,19.642857142857142
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25363:75377-75601,21.875
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25414:18012-18144,28.030303030303028
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25417:187098-187191,22.58064516129032
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25417:521653-521871,19.724770642201836
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25422:29445-29522,23.376623376623375
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25439:149752-150107,19.154929577464788
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25439:49540-49650,27.27272727272727
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25446:357995-358062,28.35820895522388
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25446:365971-366183,24.528301886792452
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2547:1049046-1049272,19.911504424778762
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2547:159752-160075,26.31578947368421
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2547:467403-467562,20.754716981132077
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2547:615711-615924,27.230046948356808
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2547:715042-715311,27.881040892193308
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2547:744353-744436,28.915662650602407
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2549:182422-182758,24.404761904761905
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2549:86237-86326,28.08988764044944
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25505:17486-17567,38.2716049382716
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25505:18325-18554,21.83406113537118
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25507:118090-118280,17.36842105263158
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25507:162722-163415,27.27272727272727
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25523:18390-18502,21.428571428571427
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25562:172959-173085,30.952380952380953
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25593:355246-355480,20.51282051282051
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25616:53116-53292,23.863636363636363
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25616:68769-68948,25.139664804469277
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25618:67285-67377,27.173913043478258
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2564:1010693-1010771,35.8974358974359
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25644:1125620-1125672,28.846153846153843
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25644:61271-61424,13.725490196078432
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25644:661668-661764,25.0
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25650:183476-183695,26.94063926940639
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25650:74954-75204,28.4
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25657:257722-257976,16.535433070866144
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25665:238522-238722,28.499999999999996
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25665:277880-278071,16.75392670157068
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25665:494751-495164,23.24455205811138
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25665:541868-541980,17.857142857142858
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25683:79061-79157,32.29166666666667
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25693:170787-171047,26.53846153846154
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2570:448041-448182,42.5531914893617
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25713:101693-101786,20.43010752688172
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25718:20965-21379,25.36231884057971
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2573:36294-36344,18.0
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2577:1062551-1062726,20.0
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2577:771610-771919,20.711974110032365
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25817:6237-6520,21.20141342756184
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2584:86065-86276,17.535545023696685
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25843:73714-73982,25.74626865671642
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25845:78089-78254,21.818181818181817
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2585:290715-290916,24.378109452736318
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2585:370459-370631,15.69767441860465
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2585:399395-399527,13.636363636363635
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2586:169841-170242,27.680798004987533
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2586:233986-234394,21.568627450980394
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2586:34832-34989,31.84713375796178
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2593:27191-27412,29.411764705882355
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_25998:3823-4078,28.627450980392155
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2606:186876-187121,26.122448979591837
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26123:133618-134020,20.398009950248756
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26135:58231-58412,25.96685082872928
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26160:275260-275327,16.417910447761194
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26160:325888-326040,31.57894736842105
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26160:429377-429607,18.695652173913043
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26160:756859-756990,30.53435114503817
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26160:777445-777756,28.938906752411576
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26194:23781-23981,24.5
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2632:1107143-1107347,31.862745098039213
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2632:1125055-1125185,26.923076923076923
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2632:1407795-1407962,25.748502994011975
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2632:1428587-1428737,26.666666666666668
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2632:1468029-1468441,25.728155339805824
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2632:25341-25468,29.92125984251969
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2632:856647-856724,27.27272727272727
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2634:36588-36691,16.50485436893204
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26391:152687-152837,20.666666666666668
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26420:146588-146717,21.705426356589147
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26426:270142-270215,20.54794520547945
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26426:320504-320791,29.268292682926827
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2644:96643-97018,24.0
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26475:116098-116320,31.53153153153153
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26475:12015-12406,25.831202046035806
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26475:138297-138619,22.36024844720497
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26475:293183-293538,31.83098591549296
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26475:395884-396100,26.851851851851855
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26475:476437-476720,25.795053003533567
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26525:829-1030,22.885572139303484
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2659:87203-87406,22.660098522167488
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26606:19069-19384,25.07936507936508
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26701:28511-28568,26.31578947368421
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26702:84684-84980,24.324324324324326
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2674:255849-255913,25.0
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2674:725577-725729,25.657894736842106
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_268:197616-197758,24.647887323943664
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2681:335671-336206,21.869158878504674
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2681:338825-339322,23.541247484909455
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2681:459141-459227,25.581395348837212
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2681:50611-50868,19.06614785992218
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26879:107337-107548,26.540284360189574
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26879:39346-39450,27.884615384615387
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26879:67577-67740,33.12883435582822
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26883:235779-235992,30.046948356807512
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26883:848233-848352,22.689075630252102
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_26899:123487-123538,39.21568627450981
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2693:8042-8171,26.356589147286826
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2693:86015-86168,16.99346405228758
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2705:472559-472672,29.20353982300885
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27075:41010-41193,22.404371584699454
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27078:131717-132047,22.424242424242426
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27078:224265-224513,20.967741935483872
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27078:253894-254066,33.72093023255814
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2709:47966-48253,24.390243902439025
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2716:229800-230155,24.507042253521128
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27176:102357-102458,29.7029702970297
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27176:173459-173570,18.01801801801802
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27176:23091-23494,28.03970223325062
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27176:94151-94362,22.274881516587676
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27230:135694-135885,18.848167539267017
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27230:189179-189406,21.145374449339208
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27296:309760-309832,47.22222222222222
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27296:310012-310079,22.388059701492537
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27296:84316-84528,31.132075471698112
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27315:73690-73888,31.313131313131315
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2733:73477-73780,30.033003300330037
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2734:423062-423168,24.528301886792452
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27366:478047-478532,22.474226804123713
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27366:488088-488198,19.090909090909093
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27375:215909-216118,20.574162679425836
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27404:106859-106927,17.647058823529413
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27411:119919-120103,29.891304347826086
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27411:172702-172767,27.692307692307693
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27411:239827-239945,27.11864406779661
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27411:77232-77381,20.13422818791946
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27416:225574-226063,21.063394683026583
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27421:257373-257598,23.555555555555554
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27427:168942-169144,19.801980198019802
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27430:29799-30006,22.705314009661837
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27430:33973-34175,28.71287128712871
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27453:26365-26563,29.292929292929294
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2748:108091-108277,25.806451612903224
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27503:146669-146908,20.920502092050206
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27544:175546-175795,24.497991967871485
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27669:171364-171474,29.09090909090909
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27727:17678-17858,24.444444444444443
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27727:18167-18421,29.92125984251969
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27734:22948-23162,23.364485981308412
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27771:32587-33404,27.906976744186046
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27787:1761-1926,30.909090909090907
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27839:36905-36985,18.75
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27839:37477-37670,29.533678756476682
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27872:37719-37953,25.213675213675213
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27874:1161828-1162058,20.869565217391305
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27874:1254851-1254943,19.565217391304348
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27874:1539035-1539243,27.403846153846157
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27874:742350-742764,25.120772946859905
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27874:795543-795921,22.486772486772484
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_2791:28904-29032,21.09375
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27912:82678-82838,29.375
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27935:60107-60200,30.107526881720432
Panesthia-tryoni-tryoni-Eungella_filtered_7.v1.fasta,P-tryoni-tryoni-Eungella_contig_27950:487590-487975,31.16883116883117
